                                                    -4.1  -4.0  -3.0  -2.1  -2.0  -1.0  -0.1   0.0   1.0   2.0   3.0   4.0   5.0   6.0   7.0   8.0   9.0  10.0  11.0  12.0  13.0  14.0  15.0  16.0  17.0  18.0  19.0  20.0  21.0  22.0

324      SEPARATORS               CONTENTS             0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
325      SERVICE STATION          STRUCTURE            0     0     0     0     0     0     0     0     0     1     3     5     7    10    13    16    19    23    27    33    38    49    60    69    76    82    86    90    92    94
326      SERVICE STATION          CONTENTS             0     0     0     0     0     0     0     0    13    40    60    90   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
327      SEWAGE TREATMENT         STRUCTURE            0     0     0     0     0     0     0     0     2     4     4     4     5     6     8    12    16    21    27    34    42    50    59    68    77    87    97    97    97    97
328      SEWAGE TREATMENT         CONTENTS             0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
329      SHEET METAL              STRUCTURE            0     0     0     0     0     0     0     0    30    30    30    30    33    36    39    40    40    40    40    40    40    40    40    40    40    40    40    40    40    40
330      SHEET METAL              CONTENTS             0     0     0     0     0     0     0     0    29    41    46    58    58    58    58    58    58    58    58    58    58    58    58    58    58    58    58    58    58    58
331      SHOE STORE               STRUCTURE            0     0     0     0     0     0     0     0     3     6     9    12    15    18    21    24    27    30    33    36    39    40    45    50    50    50    50    50    50    50
332      SHOE STORE               CONTENTS             0     0     0     0     0     0     0     0    10    23    35    48    59    73    85    98    98    98    98    98    98    98    98    98    98    98    98    98    98    98
333      SKATING RINK             STRUCTURE            0     0     0     0     0     0     0     0    12    15    15    15    15    15    15    15    15    15    16    16    16    16    16    16    17    17    17    17    17    17
334      SKATING RINK             CONTENTS             0     0     0     0     0     0     0     0    10    25    50   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
335      SPORTING GOODS WHSE.     STRUCTURE            0     0     0     0     0     0     0     0    10    17    22    24    26    27    28    30    30    30    35    37    39    41    43    45    47    49    51    53    55    57
336      SPORTING GOODS WHSE.     CONTENTS             0     0     0     0     0     0     0     0    35    50    63    75    87   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
337      STORAGE: MACH. PARTS     STRUCTURE            0     0     0     0     0     0     0     0     5    10    20    30    50    70    70    70    70    70    70    70    70    70    70    70    70    70    70    70    70    70
338      STORAGE: MACH. PARTS     CONTENTS             0     0     0     0     0     0     0     0    20    30    40    50    50    50    75    75    75   100   100   100   100   100   100   100   100   100   100   100   100   100
339      STORAGE: CHEM.           STRUCTURE            0     0     0     0     0     0     0     0     1     1     3     5     8    12    16    21    26    32    38    45    45    45    45    45    45    45    45    45    45    45
340      STORAGE: CHEM.           CONTENTS             0     0     0     0     0     0     0     0    11    16    22    28    38    48    60    72    80    80    80    80    80    80    80    80    80    80    80    80    80    80
341      SWIMMING POOL            STRUCTURE            0     0     0     0     0     0     0     0     7     7     7     7     7     7     7     7     7     7     7     7     7     7     7     7     7     7     7     7     7     7
342      SWIMMING POOL            CONTENTS             0     0     0     0     0     0     0     0    25    50    75   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
343      TAR VAT BUILDING         STRUCTURE            0     0     0     0     0     0     0     0     1     1     3     5     8    12    16    21    26    32    38    45    51    58    65    65    73    80    80    80    80    80
344      TAR VAT BUILDING         CONTENTS             0     0     0     0     0     0     0     0     5    10    15    25    35    50    50    60    60    60    60    60    60    60    60    60    60    60    60    60    60    60
345      TAVERN                   STRUCTURE            0     0     0     0     0     0     0     0    15    18    20    22    24    27    31    34    38    42    46    50    54    58    62    66    70    73    77    80    84    87
346      TAVERN                   CONTENTS             0     0     0     0     0     0     0    38    60    74    89    97   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
347      TELEPHONE EXCHANGE       STRUCTURE            0     0     0     0     0     0     0     0    12    14    17    19    23    27    31    35    40    45    50    55    59    63    67    71    74    77    80    83    86    89
348      TELEPHONE EXCHANGE       CONTENTS             0     0     0     0     0     0     0     0   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
349      THEATER                  STRUCTURE            0     0     0     0     0     0     0     0     2     3     4     4     4     5     7    10    13    16    21    25    30    36    41    47    53    60    66    72    78    84
350      THEATER                  CONTENTS             0     0     0     0     0     0     0     0     3     4     5     6     6     6     9    12    16    22    28    37    46    57    68    80    93    95   100   100   100   100
351      THEATER: DRIVE-IN        STRUCTURE            0     0     0     0     0     0     0     0     0     1     1     1     1     2     2     2     3     4     5     5     6     7    10    12    16    20    25    30    36    42
352      THEATER: DRIVE-IN        CONTENTS             0     0     0     0     0     0     0     0     0     2     2     2     4     5     9    13    18    23    30    37    46    54    63    72    82    93   100   100   100   100
353      TRACTOR SALES            STRUCTURE            0     0     0     0     0     0     0     0     9    13    18    21    22    23    24    25    25    25    26    27    28    29    29    30    31    31    32    33    34    35
354      TRACTOR SALES            CONTENTS             0     0     0     0     0     0     0     0     6    17    29    44    58    69    76    80    83    87    91    94    98    99   100   100   100   100   100   100   100   100
355      TRAILER MFG.             STRUCTURE            0     0     0     0     0     0     0     0     2     2     2     2     3     4     5     6     7    10    10    10    10    10    10    10    10    10    10    10    10    10
356      TRAILER MFG.             CONTENTS             0     0     0     0     0     0     0     0    27    30    37    40    40    40    40    40    40    40    40    40    40    40    40    40    40    40    40    40    40    40
357      TRANSPORT CO.            STRUCTURE            0     0     0     0     0     0     0     0     9    11    12    16    20    24    28    30    30    30    30    30    30    30    30    30    30    30    30    30    30    30
358      TRANSPORT CO.            CONTENTS             0     0     0     0     0     0     0     0    60    75    90    90    90    90    90    90    90    90    90    90    90    90    90    90    90    90    90    90    90    90
359      TRAILER SALES            STRUCTURE            0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
360      TRAILER SALES            CONTENTS             0     0     0     0     0     0     0     0    18    37    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
361      TRAILER PARTS            STRUCTURE            0     0     0     0     0     0     0     0     0     5    10    15    20    25    30    32    36    38    40    50    60    60    60    60    60    60    60    60    60    60
362      TRAILER PARTS            CONTENTS             0     0     0     0     0     0     0     0     0     7    13    24    27    34    36    39    50    50    50    50    55    55    55    55    55    55    55    55    55    55
363      TRUCK MFG. & SALES       STRUCTURE            0     0     0     0     0     0     0     0    12    18    23    26    27    28    29    30    30    30    32    33    35    35    36    37    38    39    40    41    42    42
364      TRUCK MFG. & SALES       CONTENTS             0     0     0     0     0     0     0     0    39    57    63    70    75    80    83    90    91    91   100   100   100   100   100   100   100   100   100   100   100   100
365      TROPHY SHOP              STRUCTURE            0     0     0     0     0     0     0     0     8     9    10    12    15    17    18    18    19    20    23    29    33    38    43    49    55    61    67    74    80    88
366      TROPHY SHOP              CONTENTS             0     0     0     0     0     0     0     0    17    26    31    49    62    66    69    71    71    72    73    74    76    77    79    83    89   100   100   100   100   100
367      TV REPAIR                STRUCTURE            0     0     0     0     0     0     0     0     0     0    20    30    40    50    60    70    75    80    80    80    80    80    80    80    80    80    80    80    80    80
368      TV REPAIR                CONTENTS             0     0     0     0     0     0     0     0     0     0    20    37    54    71    76    80    80    81    81    82    82    82    82    82    82    82    82    82    82    82
369      TV STATION               STRUCTURE            0     0     0     0     0     0     0     0     1     5     5     5     5     5     6     6     8    10    14    19    25    32    40    50    58    65    70    76    81    86
370      TV STATION               CONTENTS             0     0     0     0     0     0     0     0    20    40    65    85    95   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
371      USED APPL. & CLOTHING    STRUCTURE            0     0     0     0     0     0     0     0    10    12    14    16    18    20    23    26    30    40    45    55    55    55    55    55    55    55    55    55    55    55
372      USED APPL. & CLOTHING    CONTENTS             0     0     0     0     0     0     0     0    18    33    65    88    95   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
373      USED FURNITURE           STRUCTURE            0     0     0     0     0     0     0     0     0    20    24    28    32    36    40    44    48    50    50    55    55    60    60    60    60    60    60    60    60    60
374      USED FURNITURE           CONTENTS             0     0     0     0     0     0     0    40    60    70    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
375      UTILITY COMPANY          STRUCTURE            0     0     0     0     0     0     0     0     0     0    10    14    18    22    26    30    34    36    38    40    40    45    50    50    50    50    50    50    50    50
376      UTILITY COMPANY          CONTENTS             0     0     0     0     0     0     0     0     1     1     5     7    10    11    12    13    14    15    15    16    16    16    16    16    16    16    16    16    16    16
377      VACUUM CLEANER SALES     STRUCTURE            0     0     0     0     0     0     0     0    10    15    20    25    30    33    36    40    50    55    60    60    60    60    60    60    60    60    60    60    60    60
378      VACUUM CLEANER SALES     CONTENTS             0     0     0     0     0     0     0     0    44    58    66    71    74    78    78    78    85    85    85    85    93    93    93    93    93    93    93    93    93    93
379      VACANT BLDG.: CNCR.      STRUCTURE            0     0     0     0     0     0     0     0     1     1     3     5     8    12    16    21    26    32    38    45    45    45    45    45    45    45    45    45    45    45
380      VACANT BLDG.: CNCR.      CONTENTS             0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
381      VARIETY STORE            STRUCTURE            0     0     0     0     0     0     0     0     8     9    10    12    15    17    18    18    19    20    23    26    29    33    38    43    49    55    61    67    74    80
382      VARIETY STORE            CONTENTS             0     0     0     0     0     0     0    10    20    40    70    85    90    95   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
383      VETERINARY CLINIC        STRUCTURE            0     0     0     0     0     0     0     0     1     3     4     6     9    11    14    17    20    24    29    35    42    50    57    63    68    73    77    81    85    88
384      VETERINARY CLINIC        CONTENTS             0     0     0     0     0     0     0    25    50    90   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
385      WAREHOUSE: HVY. MACH.    STRUCTURE            0     0     0     0     0     0     0     0     2     4     5     6     7     8    10    13    17    21    25    30    35    35    35    35    35    35    35    35    35    35
386      WAREHOUSE: HVY. MACH.    CONTENTS             0     0     0     0     0     0     0     0     9    24    24    33    38    47    70    71    72    73    74    75    84    84    89    89    89    89    89    89    89    89
387      WAREHOUSE: BEER          STRUCTURE            0     0     0     0     0     0     0     0     2     4     5     6     7     8    10    13    17    21    25    30    30    35    35    35    35    35    35    35    35    35
388      WAREHOUSE: BEER          CONTENTS             0     0     0     0     0     0     0     0    21    84    88    92    96    97    97    97    97    97    97    97    97    97    97    97    97    97    97    97    97    97
389      WAREHOUSE: BTL. GASES    STRUCTURE            0     0     0     0     0     0     0     0     1     2     3     4     5     8    12    16    21    26    32    38    45    51    58    65    73    82    82    82    82    82
390      WAREHOUSE: BTL. GASES    CONTENTS             0     0     0     0     0     0     0     0     8     8     8    14    16    20    28    28    30    30    30    30    38    41    41    41    41    41    41    41    41    41
391      WAREHOUSE: PETR.         STRUCTURE            0     0     0     0     0     0     0     0     2     4     5     6     7     8    10    13    17    21    25    30    30    35    35    35    35    35    35    35    35    35
392      WAREHOUSE: PETR.         CONTENTS             0     0     0     0     0     0     0     0     0     0     9    20    40    59    77    77    77    78    78    78    78    78    78    78    78    78    78    78    78    78
393      WAREHOUSE: CEMENT        STRUCTURE            0     0     0     0     0     0     0     0     1     1     3     5     8    12    16    21    26    32    38    45    45    45    45    45    45    45    45    45    45    45
394      WAREHOUSE: CEMENT        CONTENTS             0     0     0     0     0     0     0     0    20    40    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
395      WAREHOUSE                STRUCTURE            0     0     0     0     0     0     0     0     0     1     1     1     3     5     8    12    16    21    26    32    38    45    51    58    65    73    80    88    96    96
396      WAREHOUSE                CONTENTS             0     0     0     0     0     0     0    20    30    40    50    60    70    80    90   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
397      WASHATERIA               STRUCTURE            0     0     0     0     0     0     0     0     6     6     6     7     8    10    12    15    18    23    27    32    38    44    50    56    62    69    75    82    90    95
398      WASHATERIA               CONTENTS             0     0     0     0     0     0     0     0    20    55    78   100    86    95   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
399      WATER SUPPLY             STRUCTURE            0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
400      WATER SUPPLY             CONTENTS             0     0     0     0     0     0     0     0     0     0    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25
401      WATER WELL SVC.          STRUCTURE            0     0     0     0     0     0     0     0     5    20    40    60    60    60    60    60    60    60    60    60    60    60    60    60    60    60    60    60    60    60
402      WATER WELL SVC.          CONTENTS             0     0     0     0     0     0     0     0     0    25    50    50    50    50    50    50    50    50    50    50    50    50    50    50    50    50    50    50    50    50
403      WELDING REPAIR           STRUCTURE            0     0     0     0     0     0     0    17    17    17    17    23    32    45    55    61    66    69    73    76    78    80    82    85    86    87    89    90    91    93
404      WELDING REPAIR           CONTENTS             0     0     0     0     0     0     0     0     1     6    15    18    20    21    22    24    27    30    33    37    41    45    49    54    59    63    68    73    78    84
405      WELDING SUPL.: WHLSL.    STRUCTURE            0     0     0     0     0     0     0     0     7    13    18    22    25    27    30    32    34    37    40    44    47    51    55    59    63    67    72    76    81    85
406      WELDING SUPL.: WHLSL.    CONTENTS             0     0     0     0     0     0     0     0    15    35    45    50    57    66    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
407      WELLHEAD                 STRUCTURE            0     0     0     0     0     0     0     0     0     0     0     0     0     2     2     2     2     2     2     2     2     2     2     2     2     2     2     2     2     2
408      WELLHEAD                 CONTENTS             0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
409      WESTERN AUTO STORE       STRUCTURE            0     0     0     0     0     0     0     0     4     6     7    11    11    18    24    30    36    41    46    50    53    57    60    64    67    71    75    78    82    86
410      WESTERN AUTO STORE       CONTENTS             0     0     0     0     0     0     0     0    21    46    69    84    97    97    97    98    98    98    99    99    99   100   100   100   100   100   100   100   100   100
411      X-RAY SERVICE            STRUCTURE            0     0     0     0     0     0     0     0     5     7    12    13    14    15    15    15    15    15    18    19    20    21    22    23    24    25    26    27    28    29
412      X-RAY SERVICE            CONTENTS             0     0     0     0     0     0     0     0    20    40    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
413      YMCA                     STRUCTURE            0     0     0     0     0     0     0     0    25    33    33    33    33    33    33    33    33    33    35    35    35    36    36    37    37    38    38    39    39    39
414      YMCA                     CONTENTS             0     0     0     0     0     0     0     0     0     5    24    50    82   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
415      BALL PARK                STRUCTURE            0     0     0     0     0     0     0     0    10    26    42    52    57    61    66    70    73    77    80    80    80    80    80    80    80    80    80    80    80    80
416      BALL PARK                CONTENTS             0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
417      BARN                     STRUCTURE            0     0     0     0     0     0     0     0     8    13    18    25    35    45    55    65    72    78    85    85    85    85    85    85    85    85    85    85    85    85
418      BARN                     CONTENTS             0     0     0     0     0     0     0     0     8    13    18    25    35    45    55    65    72    78    85    85    85    85    85    85    85    85    85    85    85    85
419      TENNIS COURT             STRUCTURE            0     0     0     0     0     0     0     0    25    29    33    35    35    35    35    35    35    35    35    35    35    35    35    35    35    35    35    35    35    35
420      TENNIS COURT             CONTENTS             0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
421      GENL. OFFICE COMM.       STRUCTURE            0     0     0     0     0     0     0     0     8    10    12    14    17    20    23    26    30    34    38    43    48    52    57    61    65    69    73    77    80    84
422      GENL. OFFICE COMM.       CONTENTS             0     0     0     0     0     0     0    12    21    55    77    95   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
423      GENL. RETAIL COMM.       STRUCTURE            0     0     0     0     0     0     0     0     8    10    12    14    16    19    22    25    29    33    38    43    48    52    57    60    64    67    70    73    76    79
424      GENL. RETAIL COMM.       CONTENTS             0     0     0     0     0     0     0     0    18    33    65    88    95   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
425      GENL. WHLSL. & IND.      STRUCTURE            0     0     0     0     0     0     0     1     4     8    10    14    18    23    26    30    33    38    42    46    48    50    51    52    54    55    57    58    59    60
426      GENL. WHLSL. & IND.      CONTENTS             0     0     0     0     0     0     0     0     9    16    21    24    28    31    34    37    41    45    46    47    48    48    49    49    50    50    50    51    51    51
427      GENL. PUB. OPEN SP.      STRUCTURE            0     0     0     0     0     0     0     0    15    23    30    34    35    37    39    41    43    45    48    50    52    55    57    58    60    62    63    65    66    68
428      GENL. PUB. OPEN SP.      CONTENTS             0     0     0     0     0     0     0     4    12    13    21    23    25    26    26    27    28    29    30    31    31    31    31    31    31    31    31    31    31    31
429      GENL. PUB. STRUC.        STRUCTURE            0     0     0     0     0     0     0     0     8     9    11    12    13    14    17    18    21    24    27    30    36    41    47    52    57    61    65    70    74    78
430      GENL. PUB. STRUC.        CONTENTS             0     0     0     0     0     0     0     3    26    45    59    69    74    79    81    84    87    90    93    96    98    98    99    99   100   100   100   100   100   100
431      ELEC. POWER SUBSTA.      STRUCTURE            0     0     0     0     0     0     0     0     6    12    18    24    27    30    33    36    39    42    45    48    51    54    57    60    63    66    69    72    75    78
432      ELEC. POWER SUBSTA.      CONTENTS             0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
433      RAILROAD                 STRUCTURE            0     5     6     8     8     8     8    10    15    20    45    65    75    90    95    95    95    95    95    95    95    95    95    95    95    95    95    95    95    95
434      RAILROAD                 CONTENTS             0     0     0     0     0     0     0     0    50    54    65    73    86    87    87    89    90    90    90    90    90    90    90    90    90    90    90    90    90    90
522      6 FLAGS FOOD SERV        CONTENTS             0     0     0     0     0     0     0     0     4    32    61    61    61    61    61    61    61    61    61    61    61    61    61    61    61    61    61    61    61    61
524      6 FLAGS TX STA           CONTENTS             0     0     0     0     0     0     0     0    10    45    80    90   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
526      6 FLAGS  CAR MAINT       CONTENTS             0     0     0     0     0     0     0     0     5    25    45    73   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
528      6 FLAGS SPINDLETOP       CONTENTS             0     0     0     0     0     0     0     0     5    45    85    93   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
530      6 FLAGS  CAVE            CONTENTS             0     0     0     0     0     0     0     0    10    43    75    88   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
532      6 FLAGS MAINT BLDG       CONTENTS             0     0     0     0     0     0     0     0    30    53    85    93   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
534      6 FLAGS GFT&SOUVEN       CONTENTS             0     0     0     0     0     0     0     0     0     5    10    43    75   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
536      6 FLAGS GIFTS            CONTENTS             0     0     0     0     0     0     0     0     5    10    15    45    75   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
538      6 FLAGS SKEEBALL         CONTENTS             0     0     0     0     0     0     0     0     2     9    16    18    20    22    24    26    28    30    32    34    36    38    40    42    44    46    48    50    52    54
540      6 FLAGS PORTRAITS        CONTENTS             0     0     0     0     0     0     0     0    10    18    25    53    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
542      6 FLAGS SHOOT GAL        CONTENTS             0     0     0     0     0     0     0     0     6    19    31    31    31    31    31    31    31    31    31    31    31    31    31    31    31    31    31    31    31    31
544      6 FLAGS VIDEOGAMES       CONTENTS             0     0     0     0     0     0     0     0     0    50   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
546      6 FLAGS SHIRTS&HAT       CONTENTS             0     0     0     0     0     0     0     0    14    32    50    68    85   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
548      6 FLAGS GAMES            CONTENTS             0     0     0     0     0     0     0     0     4     5     6     8     9    11    12    14    15    17    18    20    21    23    24    26    27    29    30    32    33    35
550      6 FLAGS WAREHOUSE        CONTENTS             0     0     0     0     0     0     0     0     7    17    27    34    41    48    55    62    69    76    83    90    97   100   100   100   100   100   100   100   100   100
551      AIRCRAFT PARTS MFG.      STRUCTURE            0     0     0     0     0     0     0     1     4     8    10    14    18    23    26    30    33    38    42    46    48    50    51    52    54    55    57    58    59    60
552      AIRCRAFT PARTS MFG.      CONTENTS             0     0     0     0     0     0     0     0    20    40    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
553      CORK AND SEAL MFG.       STRUCTURE            0     0     0     0     0     0     0     1     4     8    10    14    18    23    26    30    33    38    42    46    48    50    51    52    54    55    57    58    59    60
554      CORK AND SEAL MFG.       CONTENTS             0     0     0     0     0     0     0     0    10    20    35    50    60    70    80    90    95   100   100   100   100   100   100   100   100   100   100   100   100   100
555      SOFT DRINK BOTTLING      STRUCTURE            0     0     0     0     0     0     0     1     4     8    10    14    18    23    26    30    33    38    42    46    48    50    51    52    54    55    57    58    59    60
556      SOFT DRINK BOTTLING      CONTENTS             0     0     0     0     0     0     0     0    20    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
557      CHEMICAL MFG. CO.        STRUCTURE            0     0     0     0     0     0     0     1     4     8    10    14    18    23    26    30    33    38    42    46    48    50    51    52    54    55    57    58    59    60
558      CHEMICAL MFG. CO.        CONTENTS             0     0     0     0     0     0     0     0    20    40    60    80    90   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
559      RADIO TOWER FACILITY     STRUCTURE            0     0     0     0     0     0     0     1     4     8    10    14    18    23    26    30    33    38    42    46    48    50    51    52    54    55    57    58    59    60
560      RADIO TOWER FACILITY     CONTENTS             0     0     0     0     0     0     0     0   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
561      OIL FIELD SUPPLIES       STRUCTURE            0     0     0     0     0     0     0     1     4     8    10    14    18    23    26    30    33    38    42    46    48    50    51    52    54    55    57    58    59    60
562      OIL FIELD SUPPLIES       CONTENTS             0     0     0     0     0     0     0     0    10    20    40    75   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
563      OFFICE SUPPLIES          STRUCTURE            0     0     0     0     0     0     0     0     8    10    12    14    16    19    22    25    29    33    38    43    48    52    57    60    64    67    70    73    76    79
564      OFFICE SUPPLIES          CONTENTS             0     0     0     0     0     0     0     0    20    40    65    90   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
565      CLOCK SHOP               STRUCTURE            0     0     0     0     0     0     0     0     8    10    12    14    16    19    22    25    29    33    38    43    48    52    57    60    64    67    70    73    76    79
566      CLOCK SHOP               CONTENTS             0     0     0     0     0     0     0    20    80    83    86    90    93    96   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
567      CAMERAS & PHOTO SUP      STRUCTURE            0     0     0     0     0     0     0     0     8    10    12    14    16    19    22    25    29    33    38    43    48    52    57    60    64    67    70    73    76    79
568      CAMERAS & PHOTO SUP      CONTENTS             0     0     0     0     0     0     0     0    20    40    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
569      SHOE & BOOT REPAIR       STRUCTURE            0     0     0     0     0     0     0     0     8    10    12    14    16    19    22    25    29    33    38    43    48    52    57    60    64    67    70    73    76    79
570      SHOE & BOOT REPAIR       CONTENTS             0     0     0     0     0     0     0     0    10    15    20    60   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
571      AIR CONDITIONING SVC     STRUCTURE            0     0     0     0     0     0     0     0     8    10    12    14    16    19    22    25    29    33    38    43    48    52    57    60    64    67    70    73    76    79
572      AIR CONDITIONING SVC     CONTENTS             0     0     0     0     0     0     0    20    40    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
573      VIDEO RENTAL STORE       STRUCTURE            0     0     0     0     0     0     0     0     8    10    12    14    16    19    22    25    29    33    38    43    48    52    57    60    64    67    70    73    76    79
574      VIDEO RENTAL STORE       CONTENTS             0     0     0     0     0     0     0     0    10    20    40    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
575      PARK                     STRUCTURE            0     0     0     0     0     0     0     0    10    26    42    52    57    61    66    70    73    77    80    80    80    80    80    80    80    80    80    80    80    80
576      PARK                     CONTENTS             0     0     0     0     0     0     0    20    40    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
577      CAMPGROUND               STRUCTURE            0     0     0     0     0     0     0     0    10    26    42    52    57    61    66    70    73    77    80    80    80    80    80    80    80    80    80    80    80    80
578      CAMPGROUND               CONTENTS             0     0     0     0     0     0     0    20    40    60    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
579      PECAN FARM               STRUCTURE            0     0     0     0     0     0     0     0     8    13    18    25    35    45    55    65    72    78    85    85    85    85    85    85    85    85    85    85    85    85
580      PECAN FARM               CONTENTS             0     0     0     0     0     0     0    20    10    40    80   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100   100
